Date,Adj_Close_SPY,Close_SPY,High_SPY,Low_SPY,Open_SPY,Volume_SPY
2019-10-01,269.7283935546875,293.239990234375,298.4599914550781,293.0,297.739990234375,88242400
2019-10-02,264.9637756347656,288.05999755859375,291.510009765625,286.6400146484375,291.5,122539500
2019-10-03,267.1346435546875,290.4200134277344,290.45001220703125,284.82000732421875,287.80999755859375,85278800
2019-10-04,270.74951171875,294.3500061035156,294.6300048828125,291.0799865722656,291.1400146484375,65091200
2019-10-07,269.581298828125,293.0799865722656,295.260009765625,292.7699890136719,293.4700012207031,59610500
2019-10-08,265.3960266113281,288.5299987792969,291.8500061035156,288.489990234375,291.0400085449219,95708100
2019-10-09,267.9164733886719,291.2699890136719,292.29998779296875,290.05999755859375,290.75,62359400
2019-10-10,269.7283935546875,293.239990234375,294.2099914550781,291.0,291.17999267578125,55296300
2019-10-11,272.52471923828125,296.2799987792969,298.739990234375,296.1400146484375,296.2699890136719,98720400
2019-10-14,272.22125244140625,295.95001220703125,296.6700134277344,295.57000732421875,295.92999267578125,40394800
2019-10-15,274.9162292480469,298.8800048828125,299.70001220703125,296.9700012207031,297.1000061035156,46754500
2019-10-16,274.47467041015625,298.3999938964844,299.1600036621094,297.9200134277344,298.3699951171875,48928200
2019-10-17,275.2841796875,299.2799987792969,300.239990234375,298.5199890136719,299.67999267578125,45736600
2019-10-18,274.0792236328125,297.9700012207031,299.3999938964844,297.0299987792969,298.69000244140625,64304000
2019-10-21,275.93719482421875,299.989990234375,300.2099914550781,298.94000244140625,299.4200134277344,39048600
2019-10-22,275.03570556640625,299.010009765625,300.8999938964844,298.9100036621094,300.5799865722656,48594700
2019-10-23,275.8360595703125,299.8800048828125,299.94000244140625,298.5,298.7300109863281,34352200
2019-10-24,276.286865234375,300.3699951171875,301.07000732421875,299.4599914550781,300.9100036621094,35453100
2019-10-25,277.4181823730469,301.6000061035156,302.20001220703125,299.67999267578125,299.739990234375,45205400
2019-10-28,278.98187255859375,303.29998779296875,303.8500061035156,302.9100036621094,302.94000244140625,42147000
2019-10-29,278.8990478515625,303.2099914550781,304.2300109863281,302.8599853515625,303.0,44284900
2019-10-30,279.7545166015625,304.1400146484375,304.54998779296875,301.989990234375,303.42999267578125,49643900
2019-10-31,279.0093688964844,303.3299865722656,304.1300048828125,301.7300109863281,304.1300048828125,69053800
2019-11-01,281.59423828125,306.1400146484375,306.19000244140625,304.739990234375,304.9200134277344,71141500
2019-11-04,282.7255554199219,307.3699951171875,308.0,306.9599914550781,307.8500061035156,60606900
2019-11-05,282.412841796875,307.0299987792969,307.9200134277344,306.7099914550781,307.5899963378906,42933200
2019-11-06,282.4771728515625,307.1000061035156,307.3999938964844,306.05999755859375,307.0299987792969,46487100
2019-11-07,283.4705810546875,308.17999267578125,309.6499938964844,307.6600036621094,308.57000732421875,54272300
2019-11-08,284.16961669921875,308.94000244140625,309.0,307.0299987792969,307.79998779296875,49032100
2019-11-11,283.6269226074219,308.3500061035156,308.5400085449219,307.2699890136719,307.4200134277344,35797300
2019-11-12,284.22479248046875,309.0,309.989990234375,308.1499938964844,308.75,46484600
2019-11-13,284.3168640136719,309.1000061035156,309.5400085449219,307.6600036621094,307.9100036621094,53917700
2019-11-14,284.730712890625,309.54998779296875,309.6400146484375,308.0899963378906,308.7900085449219,51219900
2019-11-15,286.7911071777344,311.7900085449219,311.8399963378906,310.260009765625,311.0199890136719,62023600
2019-11-18,287.002685546875,312.0199890136719,312.2799987792969,311.0299987792969,311.5299987792969,49228000
2019-11-19,286.919921875,311.92999267578125,312.69000244140625,311.2200012207031,312.67999267578125,67804700
2019-11-20,285.8529052734375,310.7699890136719,311.8500061035156,309.05999755859375,311.2799987792969,79406200
2019-11-21,285.39306640625,310.2699890136719,311.010009765625,309.3900146484375,310.8900146484375,54664700
2019-11-22,286.0277404785156,310.9599914550781,311.239990234375,309.8500061035156,311.0899963378906,44850200
2019-11-25,288.24444580078125,313.3699951171875,313.3699951171875,311.9800109863281,311.9800109863281,48647200
2019-11-26,288.89752197265625,314.0799865722656,314.2799987792969,313.05999755859375,313.4100036621094,37569000
2019-11-27,290.1852722167969,315.4800109863281,315.4800109863281,314.3699951171875,314.6099853515625,44444600
2019-11-29,289.1091003417969,314.30999755859375,315.1300048828125,314.05999755859375,314.8599853515625,36592700
2019-12-02,286.6531066894531,311.6400146484375,314.6600036621094,311.1700134277344,314.5899963378906,75767800
2019-12-03,284.730712890625,309.54998779296875,309.6400146484375,307.1300048828125,308.6499938964844,73941700
2019-12-04,286.48760986328125,311.4599914550781,312.1199951171875,310.32000732421875,310.70001220703125,49080000
2019-12-05,287.002685546875,312.0199890136719,312.25,310.5799865722656,312.2300109863281,40709000
2019-12-06,289.6241149902344,314.8699951171875,315.30999755859375,314.1099853515625,314.1199951171875,48927000
2019-12-09,288.71356201171875,313.8800048828125,315.17999267578125,313.79998779296875,314.44000244140625,34838500
2019-12-10,288.3916931152344,313.5299987792969,314.54998779296875,312.80999755859375,313.82000732421875,52649800
2019-12-11,289.2102355957031,314.4200134277344,314.70001220703125,313.44000244140625,314.0299987792969,53429100
2019-12-12,291.7030334472656,317.1300048828125,317.989990234375,314.1700134277344,314.42999267578125,96389600
2019-12-13,291.8777770996094,317.32000732421875,318.6700134277344,316.0199890136719,316.8699951171875,81503900
2019-12-16,293.8829345703125,319.5,320.1499938964844,317.25,319.2200012207031,82749700
2019-12-17,293.94732666015625,319.57000732421875,320.25,319.4800109863281,319.9200134277344,61097700
2019-12-18,293.96575927734375,319.5899963378906,320.25,319.5299987792969,320.0,48133000
2019-12-19,295.17071533203125,320.8999938964844,320.9800109863281,319.5199890136719,319.79998779296875,85310500
2019-12-20,296.46478271484375,320.7300109863281,321.9700012207031,319.3900146484375,320.4599914550781,147142100
2019-12-23,296.91778564453125,321.2200012207031,321.6499938964844,321.05999755859375,321.5899963378906,52990000
2019-12-24,296.927001953125,321.2300109863281,321.5199890136719,320.8999938964844,321.4700012207031,20270000
2019-12-26,298.50750732421875,322.94000244140625,322.95001220703125,321.6400146484375,321.6499938964844,30911200
2019-12-27,298.4337158203125,322.8599853515625,323.79998779296875,322.2799987792969,323.739990234375,42528800
2019-12-30,296.7882995605469,321.0799865722656,323.1000061035156,320.54998779296875,322.95001220703125,49729100
2019-12-31,297.50933837890625,321.8599853515625,322.1300048828125,320.1499938964844,320.5299987792969,57077300
2020-01-02,300.29156494140625,324.8699951171875,324.8900146484375,322.5299987792969,323.5400085449219,59151200
2020-01-03,298.0177001953125,322.4100036621094,323.6400146484375,321.1000061035156,321.1600036621094,77709700
2020-01-06,299.1546325683594,323.6400146484375,323.7300109863281,320.3599853515625,320.489990234375,55653900
2020-01-07,298.31353759765625,322.7300109863281,323.5400085449219,322.239990234375,323.0199890136719,40496400
2020-01-08,299.90338134765625,324.45001220703125,325.7799987792969,322.6700134277344,322.94000244140625,68296000
2020-01-09,301.93682861328125,326.6499938964844,326.7300109863281,325.5199890136719,326.1600036621094,48473300
2020-01-10,301.0679931640625,325.7099914550781,327.4599914550781,325.20001220703125,327.2900085449219,53029300
2020-01-13,303.1385803222656,327.95001220703125,327.9599914550781,325.9200134277344,326.3900146484375,47086800
2020-01-14,302.6763916015625,327.45001220703125,328.6199951171875,326.8399963378906,327.4700012207031,62832800
2020-01-15,303.36041259765625,328.19000244140625,329.0199890136719,327.260009765625,327.3500061035156,72056600
2020-01-16,305.8839416503906,330.9200134277344,330.9200134277344,329.45001220703125,329.70001220703125,54050300
2020-01-17,306.8359069824219,331.95001220703125,332.17999267578125,330.8500061035156,331.70001220703125,95846000
2020-01-21,306.2350769042969,331.29998779296875,332.17999267578125,330.82000732421875,330.8999938964844,77742400
2020-01-22,306.2720642089844,331.3399963378906,332.95001220703125,331.1700134277344,332.239990234375,48914900
2020-01-23,306.62335205078125,331.7200012207031,332.1700134277344,329.4100036621094,330.6300048828125,51963000
2020-01-24,303.896484375,328.7699890136719,332.5299987792969,327.3599853515625,332.44000244140625,87578400
2020-01-27,299.0251770019531,323.5,325.1199951171875,322.6600036621094,323.0299987792969,84062500
2020-01-28,302.15875244140625,326.8900146484375,327.8500061035156,323.6000061035156,325.05999755859375,63834000
2020-01-29,301.90911865234375,326.6199951171875,328.6300048828125,326.3999938964844,328.3800048828125,53888900
2020-01-30,302.8890075683594,327.67999267578125,327.9100036621094,323.5400085449219,324.3599853515625,75491800
2020-01-31,297.38916015625,321.7300109863281,327.1700134277344,320.7300109863281,327.0,113845600
2020-02-03,299.5982971191406,324.1199951171875,326.1600036621094,323.2200012207031,323.3500061035156,69083000
2020-02-04,304.16448974609375,329.05999755859375,330.010009765625,327.7200012207031,328.07000732421875,62573200
2020-02-05,307.677001953125,332.8599853515625,333.0899963378906,330.6700134277344,332.2699890136719,65951100
2020-02-06,308.7123718261719,333.9800109863281,334.19000244140625,332.79998779296875,333.9100036621094,50359700
2020-02-07,307.0670166015625,332.20001220703125,333.989990234375,331.6000061035156,332.82000732421875,64139400
2020-02-10,309.359375,334.67999267578125,334.75,331.19000244140625,331.2300109863281,42070000
2020-02-11,309.8955078125,335.260009765625,337.0199890136719,334.67999267578125,336.1600036621094,54864500
2020-02-12,311.89208984375,337.4200134277344,337.6499938964844,336.42999267578125,336.8299865722656,43992700
2020-02-13,311.559326171875,337.05999755859375,338.1199951171875,335.55999755859375,335.8599853515625,54501900
2020-02-14,312.0584716796875,337.6000061035156,337.7300109863281,336.20001220703125,337.510009765625,64582200
2020-02-18,311.2542724609375,336.7300109863281,337.6700134277344,335.2099914550781,336.510009765625,57226200
2020-02-19,312.74249267578125,338.3399963378906,339.0799865722656,337.4800109863281,337.7900085449219,48814700
2020-02-20,311.4576416015625,336.95001220703125,338.6400146484375,333.67999267578125,337.739990234375,74163400
2020-02-21,308.25018310546875,333.4800109863281,335.80999755859375,332.5799865722656,335.4700012207031,113788200
2020-02-24,298.02691650390625,322.4200134277344,333.55999755859375,321.239990234375,323.1400146484375,161088400
2020-02-25,288.9961242675781,312.6499938964844,324.6099853515625,311.69000244140625,323.94000244140625,218913200
2020-02-26,287.9330749511719,311.5,318.1099853515625,310.70001220703125,314.17999267578125,194773800
2020-02-27,275.00152587890625,297.510009765625,311.55999755859375,297.510009765625,305.4599914550781,284353500
2020-02-28,273.84619140625,296.260009765625,297.8900146484375,285.5400085449219,288.70001220703125,384975800
2020-03-02,285.70538330078125,309.0899963378906,309.1600036621094,294.4599914550781,298.2099914550781,238703600
2020-03-03,277.5250244140625,300.239990234375,313.8399963378906,297.57000732421875,309.5,300139100
2020-03-04,289.19012451171875,312.8599853515625,313.1000061035156,303.3299865722656,306.1199951171875,176613400
2020-03-05,279.5770568847656,302.4599914550781,308.4700012207031,300.010009765625,304.9800109863281,186366800
2020-03-06,274.95526123046875,297.4599914550781,298.7799987792969,290.2300109863281,293.1499938964844,228667200
2020-03-09,253.48277282714844,274.2300109863281,284.19000244140625,273.45001220703125,275.29998779296875,309417300
2020-03-10,266.5992126464844,288.4200134277344,288.5199890136719,273.5,284.6400146484375,276444100
2020-03-11,253.60293579101562,274.3599853515625,281.94000244140625,270.8800048828125,280.70001220703125,255316300
2020-03-12,229.33892822265625,248.11000061035156,266.6600036621094,247.67999267578125,256.0,392220700
2020-03-13,248.94430541992188,269.32000732421875,271.4800109863281,248.52000427246094,263.0899963378906,329566100
2020-03-16,221.703857421875,239.85000610351562,256.8999938964844,237.36000061035156,241.17999267578125,297240000
2020-03-17,233.67413330078125,252.8000030517578,256.1700134277344,237.07000732421875,245.0399932861328,262070500
2020-03-18,221.8424835205078,240.0,248.3699951171875,228.02000427246094,236.25,327597100
2020-03-19,222.3139190673828,240.50999450683594,247.3800048828125,232.22000122070312,239.25,289322000
2020-03-20,212.7334747314453,228.8000030517578,244.47000122070312,228.5,242.52999877929688,347158800
2020-03-23,207.29425048828125,222.9499969482422,229.67999267578125,218.25999450683594,228.19000244140625,326025200
2020-03-24,226.0758056640625,243.14999389648438,244.10000610351562,233.8000030517578,234.4199981689453,235494500
2020-03-25,229.46018981933594,246.7899932861328,256.3500061035156,239.75,244.8699951171875,299430300
2020-03-26,242.85841369628906,261.20001220703125,262.79998779296875,249.0500030517578,249.52000427246094,257632800
2020-03-27,235.6246337890625,253.4199981689453,260.80999755859375,251.0500030517578,253.27000427246094,224341200
2020-03-30,243.2767791748047,261.6499938964844,262.42999267578125,253.52999877929688,255.6999969482422,171369500
2020-03-31,239.6505889892578,257.75,263.3299865722656,256.2200012207031,260.55999755859375,194881100
2020-04-01,228.8651580810547,246.14999389648438,257.6600036621094,243.89999389648438,247.97999572753906,189554600
2020-04-02,234.1463165283203,251.8300018310547,252.67999267578125,244.58999633789062,245.19000244140625,177660400
2020-04-03,230.76187133789062,248.19000244140625,253.32000732421875,245.22000122070312,250.75999450683594,135561200
2020-04-06,246.2613067626953,264.8599853515625,267.0,248.1699981689453,257.8399963378906,188061200
2020-04-07,246.5123748779297,265.1300048828125,275.0299987792969,264.8900146484375,274.2099914550781,201427200
2020-04-08,254.78741455078125,274.0299987792969,276.0,265.25,267.9599914550781,153774500
2020-04-09,258.66461181640625,278.20001220703125,281.20001220703125,275.4700012207031,277.5799865722656,189999200
2020-04-13,256.30291748046875,275.6600036621094,277.510009765625,271.4100036621094,277.1400146484375,114839100
2020-04-14,263.8620300292969,283.7900085449219,284.8999938964844,275.510009765625,280.9800109863281,134143400
2020-04-15,258.2554626464844,277.760009765625,283.94000244140625,275.4599914550781,277.57000732421875,121775000
2020-04-16,259.50140380859375,279.1000061035156,280.0299987792969,275.760009765625,279.1499938964844,131798300
2020-04-17,266.5118408203125,286.6400146484375,287.29998779296875,282.3999938964844,285.3800048828125,146684800
2020-04-20,261.8165283203125,281.5899963378906,286.7900085449219,281.3500061035156,282.6099853515625,100109300
2020-04-21,253.86697387695312,273.0400085449219,278.0400085449219,272.0199890136719,276.7300109863281,126385700
2020-04-22,259.50140380859375,279.1000061035156,281.0,276.9100036621094,278.3500061035156,92951600
2020-04-23,259.4827575683594,279.0799865722656,283.94000244140625,278.75,280.489990234375,104709700
2020-04-24,263.0997009277344,282.9700012207031,283.70001220703125,278.5,280.7300109863281,85063200
2020-04-27,266.8931579589844,287.04998779296875,288.2699890136719,284.6199951171875,285.1199951171875,77896600
2020-04-28,265.665771484375,285.7300109863281,291.3999938964844,285.3999938964844,291.0199890136719,105270000
2020-04-29,272.6206359863281,293.2099914550781,294.8800048828125,290.4100036621094,291.5299987792969,118745600
2020-04-30,270.0822448730469,290.4800109863281,293.32000732421875,288.5899963378906,291.7099914550781,122901700
2020-05-01,262.9322509765625,282.7900085449219,290.6600036621094,281.5199890136719,285.30999755859375,125180000
2020-05-04,263.65753173828125,283.57000732421875,283.8999938964844,279.1300048828125,280.739990234375,80873200
2020-05-05,266.093505859375,286.19000244140625,289.25,283.7099914550781,286.6400146484375,79569900
2020-05-06,264.2896423339844,284.25,288.4599914550781,283.7799987792969,288.0400085449219,73632600
2020-05-07,267.47894287109375,287.67999267578125,289.7799987792969,287.1300048828125,287.75,75250400
2020-05-08,271.9046630859375,292.44000244140625,292.95001220703125,289.8599853515625,291.0899963378906,76452400
2020-05-11,271.9604187011719,292.5,294.0,289.8800048828125,290.3399963378906,79514200
2020-05-12,266.5397644042969,286.6700134277344,294.239990234375,286.5199890136719,293.7900085449219,95870800
2020-05-13,261.8258361816406,281.6000061035156,287.19000244140625,278.9599914550781,286.05999755859375,144721100
2020-05-14,264.959228515625,284.9700012207031,285.1099853515625,272.989990234375,278.95001220703125,121977900
2020-05-15,266.17724609375,286.2799987792969,286.3299865722656,281.3399963378906,282.3699951171875,111146300
2020-05-18,274.284912109375,295.0,296.75,292.70001220703125,293.04998779296875,119703800
2020-05-19,271.4676208496094,291.9700012207031,296.2099914550781,291.95001220703125,294.3500061035156,95189300
2020-05-20,276.0793762207031,296.92999267578125,297.8699951171875,295.57000732421875,295.82000732421875,85861700
2020-05-21,274.17327880859375,294.8800048828125,297.6700134277344,293.69000244140625,296.7900085449219,78293900
2020-05-22,274.6940002441406,295.44000244140625,295.6300048828125,293.2200012207031,294.57000732421875,63958200
2020-05-26,278.078369140625,299.0799865722656,302.19000244140625,295.4599914550781,301.92999267578125,88951400
2020-05-27,282.2159118652344,303.5299987792969,303.57000732421875,296.8699951171875,302.1199951171875,104817400
2020-05-28,281.6952209472656,302.9700012207031,306.8399963378906,302.239990234375,304.6499938964844,90405200
2020-05-29,282.95037841796875,304.32000732421875,304.9599914550781,299.4700012207031,302.4599914550781,119090800
2020-06-01,284.0940246582031,305.54998779296875,306.2099914550781,303.05999755859375,303.6199951171875,55758300
2020-06-02,286.44635009765625,308.0799865722656,308.1300048828125,305.1000061035156,306.54998779296875,74267200
2020-06-03,290.2583923339844,312.17999267578125,313.2200012207031,309.94000244140625,310.239990234375,92567600
2020-06-04,289.49609375,311.3599853515625,313.0,309.0799865722656,311.1099853515625,75794400
2020-06-05,296.91571044921875,319.3399963378906,321.2699890136719,317.1600036621094,317.2300109863281,150524700
2020-06-08,300.504638671875,323.20001220703125,323.4100036621094,319.6300048828125,320.2200012207031,73641200
2020-06-09,298.26385498046875,320.7900085449219,323.2799987792969,319.3599853515625,320.29998779296875,77479200
2020-06-10,296.5995788574219,319.0,322.3900146484375,318.2200012207031,321.4200134277344,95000800
2020-06-11,279.50091552734375,300.6099853515625,312.1499938964844,300.010009765625,311.4599914550781,209243600
2020-06-12,282.84808349609375,304.2099914550781,309.0799865722656,298.6000061035156,308.239990234375,194678900
2020-06-15,285.48870849609375,307.04998779296875,308.2799987792969,296.739990234375,298.0199890136719,135782700
2020-06-16,290.9837646484375,312.9599914550781,315.6400146484375,307.6700134277344,315.4800109863281,137627500
2020-06-17,289.7749938964844,311.6600036621094,314.3900146484375,310.8599853515625,314.07000732421875,83398900
2020-06-18,289.88653564453125,311.7799987792969,312.29998779296875,309.510009765625,310.010009765625,80828700
2020-06-19,288.2298889160156,308.6400146484375,314.3800048828125,306.5299987792969,314.1700134277344,135549600
2020-06-22,290.0788879394531,310.6199951171875,311.04998779296875,306.75,307.989990234375,74649400
2020-06-23,291.41436767578125,312.04998779296875,314.5,311.6099853515625,313.489990234375,68471200
2020-06-24,283.9807434082031,304.0899963378906,310.510009765625,302.1000061035156,309.8399963378906,132813500
2020-06-25,287.02520751953125,307.3500061035156,307.6400146484375,301.2799987792969,303.4700012207031,89468000
2020-06-26,280.2079772949219,300.04998779296875,306.3900146484375,299.4200134277344,306.1600036621094,127961000
2020-06-29,284.32623291015625,304.4599914550781,304.6099853515625,298.92999267578125,301.4100036621094,79773300
2020-06-30,287.9684143066406,308.3599853515625,310.20001220703125,303.82000732421875,303.989990234375,113394800
2020-07-01,289.9855651855469,310.5199890136719,311.8900146484375,309.07000732421875,309.57000732421875,72396500
2020-07-02,291.58251953125,312.2300109863281,315.70001220703125,311.510009765625,314.239990234375,69344200
2020-07-06,296.0837707519531,317.04998779296875,317.67999267578125,315.55999755859375,316.3699951171875,61713800
2020-07-07,293.0299377441406,313.7799987792969,317.5199890136719,313.3699951171875,315.3800048828125,82910000
2020-07-08,295.271240234375,316.17999267578125,316.29998779296875,312.70001220703125,314.6099853515625,54638600
2020-07-09,293.59027099609375,314.3800048828125,317.1000061035156,310.67999267578125,316.8399963378906,83354200
2020-07-10,296.5880432128906,317.5899963378906,317.8800048828125,312.760009765625,314.30999755859375,57550400
2020-07-13,294.01983642578125,314.8399963378906,322.7099914550781,314.1300048828125,320.1300048828125,102997500
2020-07-14,297.830078125,318.9200134277344,319.760009765625,312.0,313.29998779296875,93657000
2020-07-15,300.5662841796875,321.8500061035156,323.0400085449219,319.2699890136719,322.4100036621094,87196500
2020-07-16,299.5764465332031,320.7900085449219,321.2799987792969,319.0899963378906,319.7900085449219,54622500
2020-07-17,300.44488525390625,321.7200012207031,322.57000732421875,319.739990234375,321.8800048828125,62774900
2020-07-20,302.873046875,324.32000732421875,325.1300048828125,320.6199951171875,321.42999267578125,56308800
2020-07-21,303.5173645019531,325.010009765625,326.92999267578125,323.94000244140625,326.45001220703125,57292200
2020-07-22,305.2449645996094,326.8599853515625,327.20001220703125,324.5,324.6199951171875,57792900
2020-07-23,301.6029052734375,322.9599914550781,327.2300109863281,321.4800109863281,326.4700012207031,75738000
2020-07-24,299.6605224609375,320.8800048828125,321.989990234375,319.25,320.95001220703125,73766600
2020-07-27,301.845703125,323.2200012207031,323.4100036621094,320.7699890136719,321.6300048828125,48293000
2020-07-28,299.93133544921875,321.1700134277344,323.6400146484375,320.8500061035156,322.42999267578125,57495000
2020-07-29,303.6201477050781,325.1199951171875,325.7300109863281,322.0799865722656,322.1199951171875,48454200
2020-07-30,302.5367431640625,323.9599914550781,324.4100036621094,319.6400146484375,321.8999938964844,61861700
2020-07-31,304.92742919921875,326.5199890136719,326.6300048828125,321.3299865722656,325.8999938964844,84986800
2020-08-03,307.04736328125,328.7900085449219,329.6199951171875,327.7300109863281,328.32000732421875,53077900
2020-08-04,308.2333679199219,330.05999755859375,330.05999755859375,327.8599853515625,327.8599853515625,41917900
2020-08-05,310.1477355957031,332.1099853515625,332.3900146484375,331.17999267578125,331.4700012207031,42697700
2020-08-06,312.220947265625,334.3299865722656,334.4599914550781,331.1300048828125,331.4800109863281,43679400
2020-08-07,312.44512939453125,334.57000732421875,334.8800048828125,332.29998779296875,333.2799987792969,57308300
2020-08-10,313.3789978027344,335.57000732421875,335.7699890136719,332.9599914550781,335.05999755859375,44282100
2020-08-11,310.7922058105469,332.79998779296875,337.5400085449219,332.010009765625,336.8500061035156,69601100
2020-08-12,315.1253662109375,337.44000244140625,338.2799987792969,335.4100036621094,335.44000244140625,53774400
2020-08-13,314.5556640625,336.8299865722656,338.25,335.8299865722656,336.6099853515625,41816100
2020-08-14,314.5650329589844,336.8399963378906,337.4200134277344,335.6199951171875,336.4100036621094,47260400
2020-08-17,315.56427001953125,337.9100036621094,338.3399963378906,336.8500061035156,337.94000244140625,35481000
2020-08-18,316.2460021972656,338.6400146484375,339.1000061035156,336.6099853515625,338.3399963378906,38733900
2020-08-19,314.92919921875,337.2300109863281,339.6099853515625,336.6199951171875,339.04998779296875,68054200
2020-08-20,315.9097900390625,338.2799987792969,338.79998779296875,335.2200012207031,335.3599853515625,42207800
2020-08-21,317.0304260253906,339.4800109863281,339.7200012207031,337.54998779296875,337.9200134277344,55106600
2020-08-24,320.24298095703125,342.9200134277344,343.0,339.45001220703125,342.1199951171875,48588700
2020-08-25,321.3636169433594,344.1199951171875,344.2099914550781,342.2699890136719,343.5299987792969,38463400
2020-08-26,324.5855407714844,347.57000732421875,347.8599853515625,344.1700134277344,344.760009765625,50790200
2020-08-27,325.2951965332031,348.3299865722656,349.8999938964844,346.5299987792969,348.510009765625,58034100
2020-08-28,327.39642333984375,350.5799865722656,350.7200012207031,348.1499938964844,349.44000244140625,48588900
2020-08-31,326.2104187011719,349.30999755859375,351.29998779296875,349.05999755859375,350.3500061035156,66099200
2020-09-01,329.2828369140625,352.6000061035156,352.7099914550781,349.239990234375,350.2099914550781,54908700
2020-09-02,334.0456237792969,357.70001220703125,358.75,353.42999267578125,354.6700134277344,69540000
2020-09-03,322.5496520996094,345.3900146484375,356.3800048828125,342.5899963378906,355.8699951171875,148011100
2020-09-04,319.9161682128906,342.57000732421875,347.8299865722656,334.8699951171875,346.1300048828125,139156300
2020-09-08,311.175048828125,333.2099914550781,342.6400146484375,332.8800048828125,336.7099914550781,114465300
2020-09-09,317.3199768066406,339.7900085449219,342.4599914550781,336.6099853515625,337.54998779296875,91462300
2020-09-10,311.8100891113281,333.8900146484375,342.5299987792969,332.8500061035156,341.82000732421875,90569500
2020-09-11,311.9688720703125,334.05999755859375,336.9700012207031,331.0,335.82000732421875,84680200
2020-09-14,316.0778503417969,338.4599914550781,340.3800048828125,334.2200012207031,337.489990234375,65605700
2020-09-15,317.6748046875,340.1700134277344,342.0199890136719,338.4700012207031,341.1199951171875,52920900
2020-09-16,316.41412353515625,338.82000732421875,343.05999755859375,338.5199890136719,341.510009765625,82096000
2020-09-17,313.6311340332031,335.8399963378906,337.70001220703125,332.989990234375,333.55999755859375,91523300
2020-09-18,310.0205078125,330.6499938964844,335.489990234375,327.9700012207031,335.3699951171875,105877900
2020-09-21,306.57000732421875,326.9700012207031,327.1300048828125,321.7300109863281,325.70001220703125,99450800
2020-09-22,309.6923522949219,330.29998779296875,330.8999938964844,325.8599853515625,328.57000732421875,63612100
2020-09-23,302.5102233886719,322.6400146484375,331.20001220703125,322.1000061035156,330.8999938964844,93112200
2020-09-24,303.3165283203125,323.5,326.79998779296875,319.79998779296875,321.2200012207031,76681300
2020-09-25,308.2201843261719,328.7300109863281,329.5799865722656,321.6400146484375,322.5799865722656,71069400
2020-09-28,313.339599609375,334.19000244140625,334.9599914550781,332.1499938964844,333.2200012207031,64584600
2020-09-29,311.63311767578125,332.3699951171875,334.7699890136719,331.6199951171875,333.9700012207031,51304000
2020-09-30,313.9959411621094,334.8900146484375,338.2900085449219,332.8800048828125,333.0899963378906,104081100
2020-10-01,316.0118408203125,337.0400085449219,338.739990234375,335.010009765625,337.69000244140625,88698700
2020-10-02,313.01141357421875,333.8399963378906,337.010009765625,331.19000244140625,331.70001220703125,89431100
2020-10-05,318.56207275390625,339.760009765625,339.9599914550781,336.010009765625,336.05999755859375,45713100
2020-10-06,314.033447265625,334.92999267578125,342.1700134277344,334.3800048828125,339.9100036621094,90128900
2020-10-07,319.4996643066406,340.760009765625,341.6300048828125,338.0899963378906,338.1199951171875,56999600
2020-10-08,322.3312072753906,343.7799987792969,343.8500061035156,341.8599853515625,342.8500061035156,45242500
2020-10-09,325.209716796875,346.8500061035156,347.3500061035156,344.8900146484375,345.55999755859375,59528600
2020-10-12,330.4415588378906,352.42999267578125,354.0199890136719,349.05999755859375,349.5899963378906,80388500
2020-10-13,328.2850646972656,350.1300048828125,352.4700012207031,349.0899963378906,352.2799987792969,73255500
2020-10-14,326.22235107421875,347.92999267578125,351.92999267578125,347.1400146484375,350.75,57727900
2020-10-15,325.81915283203125,347.5,348.0199890136719,343.1300048828125,343.7099914550781,60357700
2020-10-16,325.6222229003906,347.2900085449219,350.75,347.1000061035156,348.9599914550781,89501900
2020-10-19,320.671630859375,342.010009765625,349.3299865722656,341.0400085449219,348.6499938964844,68425600
2020-10-20,321.9561462402344,343.3800048828125,346.8800048828125,342.6400146484375,343.4599914550781,60051900
2020-10-21,321.3467712402344,342.7300109863281,345.6700134277344,342.3999938964844,343.3299865722656,63575000
2020-10-22,323.10943603515625,344.6099853515625,345.239990234375,340.6499938964844,342.9599914550781,55399300
2020-10-23,324.2064514160156,345.7799987792969,345.989990234375,343.1300048828125,345.92999267578125,49143900
2020-10-26,318.2151794433594,339.3900146484375,342.9800109863281,335.6199951171875,342.1300048828125,91473000
2020-10-27,317.1181335449219,338.2200012207031,340.1199951171875,337.989990234375,339.760009765625,65994100
2020-10-28,306.27935791015625,326.6600036621094,338.25,326.1300048828125,332.1000061035156,127094300
2020-10-29,309.3922424316406,329.9800109863281,333.3999938964844,325.0899963378906,326.9100036621094,90597700
2020-10-30,306.1669006347656,326.5400085449219,329.69000244140625,322.6000061035156,328.2799987792969,120287300
2020-11-02,309.59857177734375,330.20001220703125,332.3599853515625,327.239990234375,330.20001220703125,86068300
2020-11-03,315.0647888183594,336.0299987792969,338.25,330.2900085449219,333.69000244140625,93294200
2020-11-04,322.10626220703125,343.5400085449219,347.94000244140625,339.5899963378906,340.8599853515625,126959700
2020-11-05,328.38824462890625,350.239990234375,352.19000244140625,348.8599853515625,349.239990234375,82039700
2020-11-06,328.31317138671875,350.1600036621094,351.510009765625,347.6499938964844,349.92999267578125,74973000
